Sevilla, -, ESP
month,day,hour,Direct Norm Rad,
 , , ,(Wh/sq.m),
4,15,20,0.0,
4,15,21,0.0,
4,15,22,0.0,
4,15,23,0.0,
4,15,24,0.0,
4,16,1,0.0,
4,16,2,0.0,
4,16,3,0.0,
4,16,4,0.0,
4,16,5,0.0,
4,16,6,0.0,
4,16,7,0.0,
4,16,8,479.0,
4,16,9,608.0,
4,16,10,728.0,
4,16,11,817.0,
4,16,12,880.0,
4,16,13,917.0,
4,16,14,930.0,
4,16,15,911.0,
4,16,16,867.0,
4,16,17,798.0,
4,16,18,706.0,
4,16,19,577.0,
4,16,20,0.0,
4,16,21,0.0,
4,16,22,0.0,
4,16,23,0.0,
4,16,24,0.0,
4,17,1,0.0,
4,17,2,0.0,
4,17,3,0.0,
4,17,4,0.0,
4,17,5,0.0,
4,17,6,0.0,
4,17,7,0.0,
4,17,8,201.0,
4,17,9,331.0,
4,17,10,567.0,
4,17,11,586.0,
4,17,12,662.0,
4,17,13,854.0,
4,17,14,848.0,
4,17,15,788.0,
4,17,16,697.0,
4,17,17,611.0,
4,17,18,419.0,
4,17,19,214.0,
4,17,20,0.0,
4,17,21,0.0,
4,17,22,0.0,
4,17,23,0.0,
4,17,24,0.0,
4,18,1,0.0,
4,18,2,0.0,
4,18,3,0.0,
4,18,4,0.0,
4,18,5,0.0,
4,18,6,0.0,
4,18,7,0.0,
4,18,8,53.0,
4,18,9,182.0,
4,18,10,599.0,
4,18,11,511.0,
4,18,12,151.0,
4,18,13,25.0,
4,18,14,25.0,
4,18,15,25.0,
4,18,16,37.0,
4,18,17,157.0,
4,18,18,129.0,
4,18,19,25.0,
4,18,20,0.0,
4,18,21,0.0,
4,18,22,0.0,
4,18,23,0.0,
4,18,24,0.0,
4,19,1,0.0,
4,19,2,0.0,
4,19,3,0.0,
4,19,4,0.0,
4,19,5,0.0,
4,19,6,0.0,
4,19,7,0.0,
4,19,8,9.0,
4,19,9,37.0,
4,19,10,41.0,
4,19,11,59.0,
4,19,12,59.0,
4,19,13,66.0,
4,19,14,129.0,
4,19,15,110.0,
4,19,16,126.0,
4,19,17,145.0,
4,19,18,88.0,
4,19,19,47.0,
4,19,20,0.0,
4,19,21,0.0,
4,19,22,0.0,
4,19,23,0.0,
4,19,24,0.0,
4,20,1,0.0,
4,20,2,0.0,
4,20,3,0.0,
4,20,4,0.0,
4,20,5,0.0,
4,20,6,0.0,
4,20,7,0.0,
4,20,8,18.0,
4,20,9,12.0,
4,20,10,15.0,
4,20,11,15.0,
4,20,12,15.0,
4,20,13,9.0,
4,20,14,12.0,
4,20,15,15.0,
4,20,16,12.0,
4,20,17,12.0,
4,20,18,12.0,
4,20,19,12.0,
4,20,20,0.0,
4,20,21,0.0,
4,20,22,0.0,
4,20,23,0.0,
4,20,24,0.0,
4,21,1,0.0,
4,21,2,0.0,
4,21,3,0.0,
4,21,4,0.0,
4,21,5,0.0,
4,21,6,0.0,
4,21,7,0.0,
4,21,8,0.0,
4,21,9,0.0,
4,21,10,0.0,
4,21,11,0.0,
4,21,12,0.0,
4,21,13,0.0,
4,21,14,0.0,
4,21,15,0.0,
4,21,16,0.0,
4,21,17,0.0,
4,21,18,0.0,
4,21,19,0.0,
4,21,20,0.0,
4,21,21,0.0,
4,21,22,0.0,
4,21,23,0.0,
4,21,24,0.0,
4,22,1,0.0,
4,22,2,0.0,
4,22,3,0.0,
4,22,4,0.0,
4,22,5,0.0,
4,22,6,0.0,
4,22,7,0.0,
4,22,8,53.0,
4,22,9,63.0,
4,22,10,56.0,
4,22,11,63.0,
4,22,12,113.0,
4,22,13,353.0,
4,22,14,242.0,
4,22,15,72.0,
4,22,16,141.0,
4,22,17,195.0,
4,22,18,110.0,
4,22,19,28.0,
4,22,20,0.0,
4,22,21,0.0,
4,22,22,0.0,
4,22,23,0.0,
4,22,24,0.0,
4,23,1,0.0,
4,23,2,0.0,
4,23,3,0.0,
4,23,4,0.0,
4,23,5,0.0,
4,23,6,0.0,
4,23,7,0.0,
4,23,8,59.0,
4,23,9,82.0,
4,23,10,69.0,
4,23,11,214.0,
4,23,12,646.0,
4,23,13,675.0,
4,23,14,567.0,
4,23,15,457.0,
4,23,16,328.0,
4,23,17,223.0,
4,23,18,135.0,
4,23,19,78.0,
4,23,20,0.0,
4,23,21,0.0,
4,23,22,0.0,
4,23,23,0.0,
4,23,24,0.0,
4,24,1,0.0,
4,24,2,0.0,
4,24,3,0.0,
4,24,4,0.0,
4,24,5,0.0,
4,24,6,0.0,
4,24,7,0.0,
4,24,8,473.0,
4,24,9,624.0,
4,24,10,738.0,
4,24,11,826.0,
4,24,12,889.0,
4,24,13,927.0,
4,24,14,936.0,
4,24,15,917.0,
4,24,16,873.0,
4,24,17,804.0,
4,24,18,709.0,
4,24,19,586.0,
4,24,20,0.0,
4,24,21,0.0,
4,24,22,0.0,
4,24,23,0.0,
4,24,24,0.0,
4,25,1,0.0,
4,25,2,0.0,
4,25,3,0.0,
4,25,4,0.0,
4,25,5,0.0,
4,25,6,0.0,
4,25,7,0.0,
4,25,8,353.0,
4,25,9,627.0,
4,25,10,700.0,
4,25,11,820.0,
4,25,12,712.0,
4,25,13,675.0,
4,25,14,583.0,
4,25,15,429.0,
4,25,16,384.0,
4,25,17,318.0,
4,25,18,157.0,
4,25,19,72.0,
4,25,20,0.0,
4,25,21,0.0,
4,25,22,0.0,
4,25,23,0.0,
4,25,24,0.0,
4,26,1,0.0,
4,26,2,0.0,
4,26,3,0.0,
4,26,4,0.0,
4,26,5,0.0,
4,26,6,0.0,
4,26,7,0.0,
4,26,8,88.0,
4,26,9,63.0,
4,26,10,37.0,
4,26,11,66.0,
4,26,12,82.0,
4,26,13,107.0,
4,26,14,148.0,
4,26,15,132.0,
4,26,16,138.0,
4,26,17,104.0,
4,26,18,195.0,
4,26,19,192.0,
4,26,20,0.0,
4,26,21,0.0,
4,26,22,0.0,
4,26,23,0.0,
4,26,24,0.0,
4,27,1,0.0,
4,27,2,0.0,
4,27,3,0.0,
4,27,4,0.0,
4,27,5,0.0,
4,27,6,0.0,
4,27,7,0.0,
4,27,8,233.0,
4,27,9,425.0,
4,27,10,498.0,
4,27,11,476.0,
4,27,12,353.0,
4,27,13,249.0,
4,27,14,388.0,
4,27,15,570.0,
4,27,16,671.0,
4,27,17,602.0,
4,27,18,470.0,
4,27,19,280.0,
4,27,20,0.0,
4,27,21,0.0,
4,27,22,0.0,
4,27,23,0.0,
4,27,24,0.0,
4,28,1,0.0,
4,28,2,0.0,
4,28,3,0.0,
4,28,4,0.0,
4,28,5,0.0,
4,28,6,0.0,
4,28,7,0.0,
4,28,8,59.0,
4,28,9,66.0,
4,28,10,160.0,
4,28,11,268.0,
4,28,12,523.0,
4,28,13,722.0,
4,28,14,624.0,
4,28,15,700.0,
4,28,16,470.0,
4,28,17,129.0,
4,28,18,25.0,
4,28,19,15.0,
4,28,20,0.0,
4,28,21,0.0,
4,28,22,0.0,
4,28,23,0.0,
4,28,24,0.0,
4,29,1,0.0,
4,29,2,0.0,
4,29,3,0.0,
4,29,4,0.0,
4,29,5,0.0,
4,29,6,0.0,
4,29,7,0.0,
4,29,8,492.0,
4,29,9,630.0,
4,29,10,744.0,
4,29,11,829.0,
4,29,12,892.0,
4,29,13,930.0,
4,29,14,940.0,
4,29,15,921.0,
4,29,16,876.0,
4,29,17,807.0,
4,29,18,712.0,
4,29,19,593.0,
4,29,20,0.0,
4,29,21,0.0,
4,29,22,0.0,
4,29,23,0.0,
4,29,24,0.0,
4,30,1,0.0,
4,30,2,0.0,
4,30,3,0.0,
4,30,4,0.0,
4,30,5,0.0,
4,30,6,0.0,
4,30,7,0.0,
4,30,8,492.0,
4,30,9,634.0,
4,30,10,744.0,
4,30,11,829.0,
4,30,12,892.0,
4,30,13,930.0,
4,30,14,940.0,
4,30,15,924.0,
4,30,16,876.0,
4,30,17,807.0,
4,30,18,712.0,
4,30,19,593.0,
4,30,20,441.0,
4,30,21,0.0,
4,30,22,0.0,
4,30,23,0.0,
4,30,24,0.0,
5,1,1,0.0,
5,1,2,0.0,
5,1,3,0.0,
5,1,4,0.0,
5,1,5,0.0,
5,1,6,0.0,
5,1,7,0.0,
5,1,8,470.0,
5,1,9,608.0,
5,1,10,716.0,
5,1,11,801.0,
5,1,12,861.0,
5,1,13,899.0,
5,1,14,908.0,
5,1,15,889.0,
5,1,16,845.0,
5,1,17,776.0,
5,1,18,684.0,
5,1,19,567.0,
5,1,20,416.0,
5,1,21,0.0,
5,1,22,0.0,
5,1,23,0.0,
5,1,24,0.0,
5,2,1,0.0,
5,2,2,0.0,
5,2,3,0.0,
5,2,4,0.0,
5,2,5,0.0,
5,2,6,0.0,
5,2,7,0.0,
5,2,8,41.0,
5,2,9,164.0,
5,2,10,211.0,
5,2,11,460.0,
5,2,12,728.0,
5,2,13,662.0,
5,2,14,690.0,
5,2,15,649.0,
5,2,16,507.0,
5,2,17,457.0,
5,2,18,283.0,
5,2,19,94.0,
5,2,20,31.0,
5,2,21,0.0,
5,2,22,0.0,
5,2,23,0.0,
5,2,24,0.0,
5,3,1,0.0,
5,3,2,0.0,
5,3,3,0.0,
5,3,4,0.0,
5,3,5,0.0,
5,3,6,0.0,
5,3,7,0.0,
5,3,8,97.0,
5,3,9,116.0,
5,3,10,195.0,
5,3,11,482.0,
5,3,12,558.0,
5,3,13,460.0,
5,3,14,372.0,
5,3,15,290.0,
5,3,16,211.0,
5,3,17,170.0,
5,3,18,148.0,
5,3,19,164.0,
5,3,20,170.0,
5,3,21,0.0,
5,3,22,0.0,
5,3,23,0.0,
5,3,24,0.0,
5,4,1,0.0,
5,4,2,0.0,
5,4,3,0.0,
5,4,4,0.0,
5,4,5,0.0,
5,4,6,0.0,
5,4,7,0.0,
5,4,8,495.0,
5,4,9,646.0,
5,4,10,750.0,
5,4,11,776.0,
5,4,12,851.0,
5,4,13,911.0,
5,4,14,845.0,
5,4,15,804.0,
5,4,16,807.0,
5,4,17,735.0,
5,4,18,649.0,
5,4,19,529.0,
5,4,20,375.0,
5,4,21,0.0,
5,4,22,0.0,
5,4,23,0.0,
5,4,24,0.0,
5,5,1,0.0,
5,5,2,0.0,
5,5,3,0.0,
5,5,4,0.0,
5,5,5,0.0,
5,5,6,0.0,
5,5,7,0.0,
5,5,8,356.0,
5,5,9,375.0,
5,5,10,678.0,
5,5,11,820.0,
5,5,12,817.0,
5,5,13,750.0,
5,5,14,753.0,
5,5,15,602.0,
5,5,16,567.0,
5,5,17,712.0,
5,5,18,681.0,
5,5,19,577.0,
5,5,20,470.0,
5,5,21,0.0,
5,5,22,0.0,
5,5,23,0.0,
5,5,24,0.0,
5,6,1,0.0,
5,6,2,0.0,
5,6,3,0.0,
5,6,4,0.0,
5,6,5,0.0,
5,6,6,0.0,
5,6,7,0.0,
5,6,8,485.0,
5,6,9,624.0,
5,6,10,731.0,
5,6,11,810.0,
5,6,12,870.0,
5,6,13,905.0,
5,6,14,914.0,
5,6,15,895.0,
5,6,16,854.0,
5,6,17,785.0,
5,6,18,700.0,
5,6,19,583.0,
5,6,20,425.0,
5,6,21,0.0,
5,6,22,0.0,
5,6,23,0.0,
5,6,24,0.0,
5,7,1,0.0,
5,7,2,0.0,
5,7,3,0.0,
5,7,4,0.0,
5,7,5,0.0,
5,7,6,0.0,
5,7,7,0.0,
5,7,8,116.0,
5,7,9,372.0,
5,7,10,479.0,
5,7,11,589.0,
5,7,12,608.0,
5,7,13,716.0,
5,7,14,839.0,
5,7,15,845.0,
5,7,16,776.0,
5,7,17,766.0,
5,7,18,728.0,
5,7,19,514.0,
5,7,20,261.0,
5,7,21,0.0,
5,7,22,0.0,
5,7,23,0.0,
5,7,24,0.0,
5,8,1,0.0,
5,8,2,0.0,
5,8,3,0.0,
5,8,4,0.0,
5,8,5,0.0,
5,8,6,0.0,
5,8,7,0.0,
5,8,8,488.0,
5,8,9,627.0,
5,8,10,731.0,
5,8,11,813.0,
5,8,12,870.0,
5,8,13,905.0,
5,8,14,914.0,
5,8,15,899.0,
5,8,16,854.0,
5,8,17,788.0,
5,8,18,700.0,
5,8,19,586.0,
5,8,20,425.0,
5,8,21,0.0,
5,8,22,0.0,
5,8,23,0.0,
5,8,24,0.0,
5,9,1,0.0,
5,9,2,0.0,
5,9,3,0.0,
5,9,4,0.0,
5,9,5,0.0,
5,9,6,0.0,
5,9,7,0.0,
5,9,8,488.0,
5,9,9,627.0,
5,9,10,731.0,
5,9,11,813.0,
5,9,12,873.0,
5,9,13,908.0,
5,9,14,914.0,
5,9,15,899.0,
5,9,16,854.0,
5,9,17,788.0,
5,9,18,700.0,
5,9,19,586.0,
5,9,20,422.0,
5,9,21,0.0,
5,9,22,0.0,
5,9,23,0.0,
5,9,24,0.0,
5,10,1,0.0,
5,10,2,0.0,
5,10,3,0.0,
5,10,4,0.0,
5,10,5,0.0,
5,10,6,0.0,
5,10,7,0.0,
5,10,8,492.0,
5,10,9,630.0,
5,10,10,731.0,
5,10,11,813.0,
5,10,12,873.0,
5,10,13,908.0,
5,10,14,914.0,
5,10,15,899.0,
5,10,16,854.0,
5,10,17,788.0,
5,10,18,700.0,
5,10,19,589.0,
5,10,20,422.0,
5,10,21,0.0,
5,10,22,0.0,
5,10,23,0.0,
5,10,24,0.0,
5,11,1,0.0,
5,11,2,0.0,
5,11,3,0.0,
5,11,4,0.0,
5,11,5,0.0,
5,11,6,0.0,
5,11,7,0.0,
5,11,8,126.0,
5,11,9,230.0,
5,11,10,403.0,
5,11,11,482.0,
5,11,12,321.0,
5,11,13,271.0,
5,11,14,214.0,
5,11,15,264.0,
5,11,16,192.0,
5,11,17,148.0,
5,11,18,110.0,
5,11,19,53.0,
5,11,20,47.0,
5,11,21,0.0,
5,11,22,0.0,
5,11,23,0.0,
5,11,24,0.0,
5,12,1,0.0,
5,12,2,0.0,
5,12,3,0.0,
5,12,4,0.0,
5,12,5,0.0,
5,12,6,0.0,
5,12,7,0.0,
5,12,8,82.0,
5,12,9,340.0,
5,12,10,356.0,
5,12,11,498.0,
5,12,12,763.0,
5,12,13,630.0,
5,12,14,611.0,
5,12,15,542.0,
5,12,16,340.0,
5,12,17,454.0,
5,12,18,321.0,
5,12,19,160.0,
5,12,20,132.0,
5,12,21,0.0,
5,12,22,0.0,
5,12,23,0.0,
5,12,24,0.0,
5,13,1,0.0,
5,13,2,0.0,
5,13,3,0.0,
5,13,4,0.0,
5,13,5,0.0,
5,13,6,0.0,
5,13,7,0.0,
5,13,8,12.0,
5,13,9,18.0,
5,13,10,15.0,
5,13,11,22.0,
5,13,12,25.0,
5,13,13,22.0,
5,13,14,18.0,
5,13,15,15.0,
5,13,16,18.0,
5,13,17,31.0,
5,13,18,28.0,
5,13,19,15.0,
5,13,20,12.0,
5,13,21,0.0,
5,13,22,0.0,
5,13,23,0.0,
5,13,24,0.0,
5,14,1,0.0,
5,14,2,0.0,
5,14,3,0.0,
5,14,4,0.0,
5,14,5,0.0,
5,14,6,0.0,
5,14,7,0.0,
5,14,8,22.0,
5,14,9,15.0,
5,14,10,22.0,
5,14,11,34.0,
5,14,12,198.0,
5,14,13,126.0,
5,14,14,88.0,
5,14,15,69.0,
5,14,16,37.0,
5,14,17,44.0,
5,14,18,44.0,
5,14,19,41.0,
5,14,20,28.0,
5,14,21,0.0,
5,14,22,0.0,
5,14,23,0.0,
5,14,24,0.0,
5,15,1,0.0,
5,15,2,0.0,
5,15,3,0.0,
5,15,4,0.0,
5,15,5,0.0,
5,15,6,0.0,
5,15,7,0.0,
5,15,8,479.0,
5,15,9,255.0,
5,15,10,239.0,
5,15,11,151.0,
5,15,12,290.0,
5,15,13,324.0,
5,15,14,299.0,
5,15,15,189.0,
5,15,16,123.0,
5,15,17,107.0,
5,15,18,179.0,
5,15,19,176.0,
5,15,20,129.0,
5,15,21,0.0,
5,15,22,0.0,
5,15,23,0.0,
5,15,24,0.0,
5,16,1,0.0,
5,16,2,0.0,
5,16,3,0.0,
5,16,4,0.0,
5,16,5,0.0,
5,16,6,0.0,
5,16,7,0.0,
5,16,8,3.0,
5,16,9,12.0,
5,16,10,15.0,
5,16,11,15.0,
5,16,12,15.0,
5,16,13,9.0,
5,16,14,6.0,
5,16,15,3.0,
5,16,16,12.0,
5,16,17,18.0,
5,16,18,50.0,
5,16,19,37.0,
5,16,20,9.0,
5,16,21,0.0,
5,16,22,0.0,
5,16,23,0.0,
5,16,24,0.0,
5,17,1,0.0,
5,17,2,0.0,
5,17,3,0.0,
5,17,4,0.0,
5,17,5,0.0,
5,17,6,0.0,
5,17,7,0.0,
5,17,8,31.0,
5,17,9,66.0,
5,17,10,97.0,
5,17,11,63.0,
5,17,12,69.0,
5,17,13,85.0,
5,17,14,69.0,
5,17,15,59.0,
5,17,16,66.0,
5,17,17,97.0,
5,17,18,97.0,
5,17,19,72.0,
5,17,20,59.0,
5,17,21,0.0,
5,17,22,0.0,
5,17,23,0.0,
5,17,24,0.0,
5,18,1,0.0,
5,18,2,0.0,
5,18,3,0.0,
5,18,4,0.0,
5,18,5,0.0,
5,18,6,0.0,
5,18,7,0.0,
5,18,8,498.0,
5,18,9,637.0,
5,18,10,738.0,
5,18,11,817.0,
5,18,12,876.0,
5,18,13,911.0,
5,18,14,917.0,
5,18,15,902.0,
5,18,16,858.0,
5,18,17,791.0,
5,18,18,706.0,
5,18,19,596.0,
5,18,20,429.0,
5,18,21,0.0,
5,18,22,0.0,
5,18,23,0.0,
5,18,24,0.0,
5,19,1,0.0,
5,19,2,0.0,
5,19,3,0.0,
5,19,4,0.0,
5,19,5,0.0,
5,19,6,0.0,
5,19,7,0.0,
5,19,8,495.0,
5,19,9,665.0,
5,19,10,646.0,
5,19,11,627.0,
5,19,12,731.0,
5,19,13,763.0,
5,19,14,779.0,
5,19,15,842.0,
5,19,16,706.0,
5,19,17,605.0,
5,19,18,586.0,
5,19,19,454.0,
5,19,20,280.0,
5,19,21,0.0,
5,19,22,0.0,
5,19,23,0.0,
5,19,24,0.0,
5,20,1,0.0,
5,20,2,0.0,
5,20,3,0.0,
5,20,4,0.0,
5,20,5,0.0,
5,20,6,0.0,
5,20,7,0.0,
5,20,8,182.0,
5,20,9,182.0,
5,20,10,236.0,
5,20,11,482.0,
5,20,12,750.0,
5,20,13,902.0,
5,20,14,870.0,
5,20,15,611.0,
5,20,16,507.0,
5,20,17,394.0,
5,20,18,482.0,
5,20,19,429.0,
5,20,20,280.0,
5,20,21,0.0,
5,20,22,0.0,
5,20,23,0.0,
5,20,24,0.0,
5,21,1,0.0,
5,21,2,0.0,
5,21,3,0.0,
5,21,4,0.0,
5,21,5,0.0,
5,21,6,0.0,
5,21,7,0.0,
5,21,8,501.0,
5,21,9,637.0,
5,21,10,738.0,
5,21,11,817.0,
5,21,12,876.0,
5,21,13,911.0,
5,21,14,917.0,
5,21,15,902.0,
5,21,16,858.0,
5,21,17,794.0,
5,21,18,706.0,
5,21,19,599.0,
5,21,20,435.0,
5,21,21,0.0,
5,21,22,0.0,
5,21,23,0.0,
5,21,24,0.0,
5,22,1,0.0,
5,22,2,0.0,
5,22,3,0.0,
5,22,4,0.0,
5,22,5,0.0,
5,22,6,0.0,
5,22,7,0.0,
5,22,8,504.0,
5,22,9,637.0,
5,22,10,738.0,
5,22,11,817.0,
5,22,12,876.0,
5,22,13,911.0,
5,22,14,921.0,
5,22,15,902.0,
5,22,16,861.0,
5,22,17,794.0,
5,22,18,706.0,
5,22,19,599.0,
5,22,20,438.0,
5,22,21,0.0,
5,22,22,0.0,
5,22,23,0.0,
5,22,24,0.0,
5,23,1,0.0,
5,23,2,0.0,
5,23,3,0.0,
5,23,4,0.0,
5,23,5,0.0,
5,23,6,0.0,
5,23,7,0.0,
5,23,8,504.0,
5,23,9,640.0,
5,23,10,741.0,
5,23,11,817.0,
5,23,12,876.0,
5,23,13,911.0,
5,23,14,921.0,
5,23,15,902.0,
5,23,16,861.0,
5,23,17,794.0,
5,23,18,709.0,
5,23,19,599.0,
5,23,20,438.0,
5,23,21,0.0,
5,23,22,0.0,
5,23,23,0.0,
5,23,24,0.0,
5,24,1,0.0,
5,24,2,0.0,
5,24,3,0.0,
5,24,4,0.0,
5,24,5,0.0,
5,24,6,0.0,
5,24,7,0.0,
5,24,8,504.0,
5,24,9,640.0,
5,24,10,738.0,
5,24,11,820.0,
5,24,12,876.0,
5,24,13,911.0,
5,24,14,921.0,
5,24,15,902.0,
5,24,16,861.0,
5,24,17,794.0,
5,24,18,709.0,
5,24,19,602.0,
5,24,20,441.0,
5,24,21,0.0,
5,24,22,0.0,
5,24,23,0.0,
5,24,24,0.0,
5,25,1,0.0,
5,25,2,0.0,
5,25,3,0.0,
5,25,4,0.0,
5,25,5,0.0,
5,25,6,0.0,
5,25,7,0.0,
5,25,8,78.0,
5,25,9,88.0,
5,25,10,217.0,
5,25,11,542.0,
5,25,12,353.0,
5,25,13,264.0,
5,25,14,268.0,
5,25,15,164.0,
5,25,16,129.0,
5,25,17,110.0,
5,25,18,170.0,
5,25,19,186.0,
5,25,20,170.0,
5,25,21,0.0,
5,25,22,0.0,
5,25,23,0.0,
5,25,24,0.0,
5,26,1,0.0,
5,26,2,0.0,
5,26,3,0.0,
5,26,4,0.0,
5,26,5,0.0,
5,26,6,0.0,
5,26,7,0.0,
5,26,8,201.0,
5,26,9,305.0,
5,26,10,192.0,
5,26,11,135.0,
5,26,12,198.0,
5,26,13,447.0,
5,26,14,649.0,
5,26,15,791.0,
5,26,16,646.0,
5,26,17,589.0,
5,26,18,375.0,
5,26,19,176.0,
5,26,20,132.0,
5,26,21,0.0,
5,26,22,0.0,
5,26,23,0.0,
5,26,24,0.0,
5,27,1,0.0,
5,27,2,0.0,
5,27,3,0.0,
5,27,4,0.0,
5,27,5,0.0,
5,27,6,0.0,
5,27,7,0.0,
5,27,8,507.0,
5,27,9,640.0,
5,27,10,741.0,
5,27,11,820.0,
5,27,12,876.0,
5,27,13,911.0,
5,27,14,921.0,
5,27,15,902.0,
5,27,16,861.0,
5,27,17,798.0,
5,27,18,712.0,
5,27,19,605.0,
5,27,20,447.0,
5,27,21,0.0,
5,27,22,0.0,
5,27,23,0.0,
5,27,24,0.0,
5,28,1,0.0,
5,28,2,0.0,
5,28,3,0.0,
5,28,4,0.0,
5,28,5,0.0,
5,28,6,0.0,
5,28,7,0.0,
5,28,8,507.0,
5,28,9,640.0,
5,28,10,741.0,
5,28,11,820.0,
5,28,12,876.0,
5,28,13,911.0,
5,28,14,921.0,
5,28,15,902.0,
5,28,16,861.0,
5,28,17,798.0,
5,28,18,712.0,
5,28,19,605.0,
5,28,20,447.0,
5,28,21,0.0,
5,28,22,0.0,
5,28,23,0.0,
5,28,24,0.0,
5,29,1,0.0,
5,29,2,0.0,
5,29,3,0.0,
5,29,4,0.0,
5,29,5,0.0,
5,29,6,0.0,
5,29,7,0.0,
5,29,8,507.0,
5,29,9,640.0,
5,29,10,741.0,
5,29,11,820.0,
5,29,12,876.0,
5,29,13,911.0,
5,29,14,921.0,
5,29,15,902.0,
5,29,16,861.0,
5,29,17,798.0,
5,29,18,712.0,
5,29,19,605.0,
5,29,20,451.0,
5,29,21,0.0,
5,29,22,0.0,
5,29,23,0.0,
5,29,24,0.0,
5,30,1,0.0,
5,30,2,0.0,
5,30,3,0.0,
5,30,4,0.0,
5,30,5,0.0,
5,30,6,0.0,
5,30,7,0.0,
5,30,8,501.0,
5,30,9,634.0,
5,30,10,735.0,
5,30,11,813.0,
5,30,12,851.0,
5,30,13,899.0,
5,30,14,858.0,
5,30,15,867.0,
5,30,16,826.0,
5,30,17,772.0,
5,30,18,706.0,
5,30,19,599.0,
5,30,20,444.0,
5,30,21,0.0,
5,30,22,0.0,
5,30,23,0.0,
5,30,24,0.0,
5,31,1,0.0,
5,31,2,0.0,
5,31,3,0.0,
5,31,4,0.0,
5,31,5,0.0,
5,31,6,0.0,
5,31,7,0.0,
5,31,8,460.0,
5,31,9,580.0,
5,31,10,634.0,
5,31,11,719.0,
5,31,12,854.0,
5,31,13,914.0,
5,31,14,873.0,
5,31,15,839.0,
5,31,16,807.0,
5,31,17,788.0,
5,31,18,662.0,
5,31,19,511.0,
5,31,20,400.0,
5,31,21,0.0,
5,31,22,0.0,
5,31,23,0.0,
5,31,24,0.0,
6,1,1,0.0,
6,1,2,0.0,
6,1,3,0.0,
6,1,4,0.0,
6,1,5,0.0,
6,1,6,0.0,
6,1,7,0.0,
6,1,8,391.0,
6,1,9,539.0,
6,1,10,728.0,
6,1,11,835.0,
6,1,12,709.0,
6,1,13,643.0,
6,1,14,753.0,
6,1,15,798.0,
6,1,16,738.0,
6,1,17,684.0,
6,1,18,653.0,
6,1,19,451.0,
6,1,20,211.0,
6,1,21,0.0,
6,1,22,0.0,
6,1,23,0.0,
6,1,24,0.0,
6,2,1,0.0,
6,2,2,0.0,
6,2,3,0.0,
6,2,4,0.0,
6,2,5,0.0,
6,2,6,0.0,
6,2,7,0.0,
6,2,8,66.0,
6,2,9,82.0,
6,2,10,132.0,
6,2,11,331.0,
6,2,12,277.0,
6,2,13,167.0,
6,2,14,132.0,
6,2,15,135.0,
6,2,16,91.0,
6,2,17,53.0,
6,2,18,59.0,
6,2,19,78.0,
6,2,20,78.0,
6,2,21,0.0,
6,2,22,0.0,
6,2,23,0.0,
6,2,24,0.0,
6,3,1,0.0,
6,3,2,0.0,
6,3,3,0.0,
6,3,4,0.0,
6,3,5,0.0,
6,3,6,0.0,
6,3,7,0.0,
6,3,8,72.0,
6,3,9,72.0,
6,3,10,110.0,
6,3,11,211.0,
6,3,12,148.0,
6,3,13,97.0,
6,3,14,211.0,
6,3,15,381.0,
6,3,16,249.0,
6,3,17,129.0,
6,3,18,129.0,
6,3,19,91.0,
6,3,20,78.0,
6,3,21,0.0,
6,3,22,0.0,
6,3,23,0.0,
6,3,24,0.0,
6,4,1,0.0,
6,4,2,0.0,
6,4,3,0.0,
6,4,4,0.0,
6,4,5,0.0,
6,4,6,0.0,
6,4,7,0.0,
6,4,8,6.0,
6,4,9,6.0,
6,4,10,6.0,
6,4,11,9.0,
6,4,12,6.0,
6,4,13,3.0,
6,4,14,6.0,
6,4,15,6.0,
6,4,16,3.0,
6,4,17,6.0,
6,4,18,6.0,
6,4,19,3.0,
6,4,20,3.0,
6,4,21,0.0,
6,4,22,0.0,
6,4,23,0.0,
6,4,24,0.0,
6,5,1,0.0,
6,5,2,0.0,
6,5,3,0.0,
6,5,4,0.0,
6,5,5,0.0,
6,5,6,0.0,
6,5,7,0.0,
6,5,8,0.0,
6,5,9,3.0,
6,5,10,3.0,
6,5,11,3.0,
6,5,12,6.0,
6,5,13,6.0,
6,5,14,6.0,
6,5,15,6.0,
6,5,16,3.0,
6,5,17,3.0,
6,5,18,3.0,
6,5,19,3.0,
6,5,20,3.0,
6,5,21,0.0,
6,5,22,0.0,
6,5,23,0.0,
6,5,24,0.0,
6,6,1,0.0,
6,6,2,0.0,
6,6,3,0.0,
6,6,4,0.0,
6,6,5,0.0,
6,6,6,0.0,
6,6,7,0.0,
6,6,8,56.0,
6,6,9,50.0,
6,6,10,53.0,
6,6,11,50.0,
6,6,12,88.0,
6,6,13,135.0,
6,6,14,113.0,
6,6,15,56.0,
6,6,16,31.0,
6,6,17,28.0,
6,6,18,41.0,
6,6,19,41.0,
6,6,20,31.0,
6,6,21,0.0,
6,6,22,0.0,
6,6,23,0.0,
6,6,24,0.0,
6,7,1,0.0,
6,7,2,0.0,
6,7,3,0.0,
6,7,4,0.0,
6,7,5,0.0,
6,7,6,0.0,
6,7,7,0.0,
6,7,8,574.0,
6,7,9,659.0,
6,7,10,618.0,
6,7,11,719.0,
6,7,12,653.0,
6,7,13,630.0,
6,7,14,744.0,
6,7,15,829.0,
