DELINGHA, -, CHN
month,day,hour,Direct Norm Rad,
 , , ,(Wh/sq.m),
10,22,16,60.0,
10,22,17,19.0,
10,22,18,93.0,
10,22,19,75.0,
10,22,20,0.0,
10,22,21,0.0,
10,22,22,0.0,
10,22,23,0.0,
10,22,24,0.0,
10,23,1,0.0,
10,23,2,0.0,
10,23,3,0.0,
10,23,4,0.0,
10,23,5,0.0,
10,23,6,0.0,
10,23,7,0.0,
10,23,8,50.0,
10,23,9,222.0,
10,23,10,430.0,
10,23,11,260.0,
10,23,12,584.0,
10,23,13,504.0,
10,23,14,622.0,
10,23,15,553.0,
10,23,16,480.0,
10,23,17,679.0,
10,23,18,219.0,
10,23,19,57.0,
10,23,20,0.0,
10,23,21,0.0,
10,23,22,0.0,
10,23,23,0.0,
10,23,24,0.0,
10,24,1,0.0,
10,24,2,0.0,
10,24,3,0.0,
10,24,4,0.0,
10,24,5,0.0,
10,24,6,0.0,
10,24,7,0.0,
10,24,8,5.0,
10,24,9,7.0,
10,24,10,162.0,
10,24,11,261.0,
10,24,12,195.0,
10,24,13,484.0,
10,24,14,500.0,
10,24,15,692.0,
10,24,16,653.0,
10,24,17,681.0,
10,24,18,685.0,
10,24,19,238.0,
10,24,20,0.0,
10,24,21,0.0,
10,24,22,0.0,
10,24,23,0.0,
10,24,24,0.0,
10,25,1,0.0,
10,25,2,0.0,
10,25,3,0.0,
10,25,4,0.0,
10,25,5,0.0,
10,25,6,0.0,
10,25,7,0.0,
10,25,8,24.0,
10,25,9,351.0,
10,25,10,747.0,
10,25,11,812.0,
10,25,12,940.0,
10,25,13,948.0,
10,25,14,914.0,
10,25,15,671.0,
10,25,16,477.0,
10,25,17,207.0,
10,25,18,318.0,
10,25,19,76.0,
10,25,20,0.0,
10,25,21,0.0,
10,25,22,0.0,
10,25,23,0.0,
10,25,24,0.0,
10,26,1,0.0,
10,26,2,0.0,
10,26,3,0.0,
10,26,4,0.0,
10,26,5,0.0,
10,26,6,0.0,
10,26,7,0.0,
10,26,8,38.0,
10,26,9,666.0,
10,26,10,776.0,
10,26,11,998.0,
10,26,12,1004.0,
10,26,13,974.0,
10,26,14,1022.0,
10,26,15,850.0,
10,26,16,678.0,
10,26,17,564.0,
10,26,18,231.0,
10,26,19,19.0,
10,26,20,0.0,
10,26,21,0.0,
10,26,22,0.0,
10,26,23,0.0,
10,26,24,0.0,
10,27,1,0.0,
10,27,2,0.0,
10,27,3,0.0,
10,27,4,0.0,
10,27,5,0.0,
10,27,6,0.0,
10,27,7,0.0,
10,27,8,36.0,
10,27,9,681.0,
10,27,10,921.0,
10,27,11,1005.0,
10,27,12,1042.0,
10,27,13,1064.0,
10,27,14,1060.0,
10,27,15,1035.0,
10,27,16,954.0,
10,27,17,931.0,
10,27,18,819.0,
10,27,19,232.0,
10,27,20,0.0,
10,27,21,0.0,
10,27,22,0.0,
10,27,23,0.0,
10,27,24,0.0,
10,28,1,0.0,
10,28,2,0.0,
10,28,3,0.0,
10,28,4,0.0,
10,28,5,0.0,
10,28,6,0.0,
10,28,7,0.0,
10,28,8,10.0,
10,28,9,480.0,
10,28,10,797.0,
10,28,11,918.0,
10,28,12,959.0,
10,28,13,990.0,
10,28,14,920.0,
10,28,15,946.0,
10,28,16,851.0,
10,28,17,861.0,
10,28,18,654.0,
10,28,19,153.0,
10,28,20,0.0,
10,28,21,0.0,
10,28,22,0.0,
10,28,23,0.0,
10,28,24,0.0,
10,29,1,0.0,
10,29,2,0.0,
10,29,3,0.0,
10,29,4,0.0,
10,29,5,0.0,
10,29,6,0.0,
10,29,7,0.0,
10,29,8,24.0,
10,29,9,677.0,
10,29,10,909.0,
10,29,11,987.0,
10,29,12,1039.0,
10,29,13,1050.0,
10,29,14,1059.0,
10,29,15,1047.0,
10,29,16,906.0,
10,29,17,952.0,
10,29,18,813.0,
10,29,19,250.0,
10,29,20,0.0,
10,29,21,0.0,
10,29,22,0.0,
10,29,23,0.0,
10,29,24,0.0,
10,30,1,0.0,
10,30,2,0.0,
10,30,3,0.0,
10,30,4,0.0,
10,30,5,0.0,
10,30,6,0.0,
10,30,7,0.0,
10,30,8,7.0,
10,30,9,482.0,
10,30,10,697.0,
10,30,11,827.0,
10,30,12,968.0,
10,30,13,816.0,
10,30,14,843.0,
10,30,15,973.0,
10,30,16,855.0,
10,30,17,784.0,
10,30,18,574.0,
10,30,19,82.0,
10,30,20,0.0,
10,30,21,0.0,
10,30,22,0.0,
10,30,23,0.0,
10,30,24,0.0,
10,31,1,0.0,
10,31,2,0.0,
10,31,3,0.0,
10,31,4,0.0,
10,31,5,0.0,
10,31,6,0.0,
10,31,7,0.0,
10,31,8,0.0,
10,31,9,73.0,
10,31,10,62.0,
10,31,11,412.0,
10,31,12,501.0,
10,31,13,816.0,
10,31,14,276.0,
10,31,15,186.0,
10,31,16,551.0,
10,31,17,80.0,
10,31,18,109.0,
10,31,19,150.0,
10,31,20,0.0,
10,31,21,0.0,
10,31,22,0.0,
10,31,23,0.0,
10,31,24,0.0,
11,1,1,0.0,
11,1,2,0.0,
11,1,3,0.0,
11,1,4,0.0,
11,1,5,0.0,
11,1,6,0.0,
11,1,7,0.0,
11,1,8,0.0,
11,1,9,217.0,
11,1,10,127.0,
11,1,11,260.0,
11,1,12,519.0,
11,1,13,675.0,
11,1,14,935.0,
11,1,15,1029.0,
11,1,16,873.0,
11,1,17,813.0,
11,1,18,685.0,
11,1,19,194.0,
11,1,20,0.0,
11,1,21,0.0,
11,1,22,0.0,
11,1,23,0.0,
11,1,24,0.0,
11,2,1,0.0,
11,2,2,0.0,
11,2,3,0.0,
11,2,4,0.0,
11,2,5,0.0,
11,2,6,0.0,
11,2,7,0.0,
11,2,8,0.0,
11,2,9,477.0,
11,2,10,593.0,
11,2,11,794.0,
11,2,12,816.0,
11,2,13,440.0,
11,2,14,773.0,
11,2,15,728.0,
11,2,16,979.0,
11,2,17,856.0,
11,2,18,618.0,
11,2,19,178.0,
11,2,20,0.0,
11,2,21,0.0,
11,2,22,0.0,
11,2,23,0.0,
11,2,24,0.0,
11,3,1,0.0,
11,3,2,0.0,
11,3,3,0.0,
11,3,4,0.0,
11,3,5,0.0,
11,3,6,0.0,
11,3,7,0.0,
11,3,8,0.0,
11,3,9,339.0,
11,3,10,626.0,
11,3,11,911.0,
11,3,12,797.0,
11,3,13,827.0,
11,3,14,714.0,
11,3,15,642.0,
11,3,16,862.0,
11,3,17,683.0,
11,3,18,690.0,
11,3,19,128.0,
11,3,20,0.0,
11,3,21,0.0,
11,3,22,0.0,
11,3,23,0.0,
11,3,24,0.0,
11,4,1,0.0,
11,4,2,0.0,
11,4,3,0.0,
11,4,4,0.0,
11,4,5,0.0,
11,4,6,0.0,
11,4,7,0.0,
11,4,8,0.0,
11,4,9,390.0,
11,4,10,489.0,
11,4,11,515.0,
11,4,12,530.0,
11,4,13,512.0,
11,4,14,275.0,
11,4,15,552.0,
11,4,16,256.0,
11,4,17,427.0,
11,4,18,290.0,
11,4,19,72.0,
11,4,20,0.0,
11,4,21,0.0,
11,4,22,0.0,
11,4,23,0.0,
11,4,24,0.0,
11,5,1,0.0,
11,5,2,0.0,
11,5,3,0.0,
11,5,4,0.0,
11,5,5,0.0,
11,5,6,0.0,
11,5,7,0.0,
11,5,8,0.0,
11,5,9,89.0,
11,5,10,578.0,
11,5,11,845.0,
11,5,12,832.0,
11,5,13,960.0,
11,5,14,908.0,
11,5,15,854.0,
11,5,16,842.0,
11,5,17,754.0,
11,5,18,384.0,
11,5,19,72.0,
11,5,20,0.0,
11,5,21,0.0,
11,5,22,0.0,
11,5,23,0.0,
11,5,24,0.0,
11,6,1,0.0,
11,6,2,0.0,
11,6,3,0.0,
11,6,4,0.0,
11,6,5,0.0,
11,6,6,0.0,
11,6,7,0.0,
11,6,8,0.0,
11,6,9,509.0,
11,6,10,804.0,
11,6,11,968.0,
11,6,12,1012.0,
11,6,13,970.0,
11,6,14,1019.0,
11,6,15,1034.0,
11,6,16,1000.0,
11,6,17,936.0,
11,6,18,752.0,
11,6,19,161.0,
11,6,20,0.0,
11,6,21,0.0,
11,6,22,0.0,
11,6,23,0.0,
11,6,24,0.0,
11,7,1,0.0,
11,7,2,0.0,
11,7,3,0.0,
11,7,4,0.0,
11,7,5,0.0,
11,7,6,0.0,
11,7,7,0.0,
11,7,8,0.0,
11,7,9,505.0,
11,7,10,880.0,
11,7,11,992.0,
11,7,12,1036.0,
11,7,13,1054.0,
11,7,14,1052.0,
11,7,15,932.0,
11,7,16,904.0,
11,7,17,743.0,
11,7,18,711.0,
11,7,19,165.0,
11,7,20,0.0,
11,7,21,0.0,
11,7,22,0.0,
11,7,23,0.0,
11,7,24,0.0,
11,8,1,0.0,
11,8,2,0.0,
11,8,3,0.0,
11,8,4,0.0,
11,8,5,0.0,
11,8,6,0.0,
11,8,7,0.0,
11,8,8,0.0,
11,8,9,17.0,
11,8,10,455.0,
11,8,11,94.0,
11,8,12,550.0,
11,8,13,629.0,
11,8,14,802.0,
11,8,15,827.0,
11,8,16,717.0,
11,8,17,754.0,
11,8,18,520.0,
11,8,19,93.0,
11,8,20,0.0,
11,8,21,0.0,
11,8,22,0.0,
11,8,23,0.0,
11,8,24,0.0,
11,9,1,0.0,
11,9,2,0.0,
11,9,3,0.0,
11,9,4,0.0,
11,9,5,0.0,
11,9,6,0.0,
11,9,7,0.0,
11,9,8,0.0,
11,9,9,30.0,
11,9,10,210.0,
11,9,11,405.0,
11,9,12,251.0,
11,9,13,413.0,
11,9,14,226.0,
11,9,15,619.0,
11,9,16,648.0,
11,9,17,622.0,
11,9,18,544.0,
11,9,19,56.0,
11,9,20,0.0,
11,9,21,0.0,
11,9,22,0.0,
11,9,23,0.0,
11,9,24,0.0,
11,10,1,0.0,
11,10,2,0.0,
11,10,3,0.0,
11,10,4,0.0,
11,10,5,0.0,
11,10,6,0.0,
11,10,7,0.0,
11,10,8,0.0,
11,10,9,332.0,
11,10,10,664.0,
11,10,11,785.0,
11,10,12,603.0,
11,10,13,602.0,
11,10,14,260.0,
11,10,15,213.0,
11,10,16,412.0,
11,10,17,296.0,
11,10,18,123.0,
11,10,19,33.0,
11,10,20,0.0,
11,10,21,0.0,
11,10,22,0.0,
11,10,23,0.0,
11,10,24,0.0,
11,11,1,0.0,
11,11,2,0.0,
11,11,3,0.0,
11,11,4,0.0,
11,11,5,0.0,
11,11,6,0.0,
11,11,7,0.0,
11,11,8,0.0,
11,11,9,67.0,
11,11,10,164.0,
11,11,11,580.0,
11,11,12,421.0,
11,11,13,776.0,
11,11,14,674.0,
11,11,15,740.0,
11,11,16,302.0,
11,11,17,337.0,
11,11,18,310.0,
11,11,19,23.0,
11,11,20,0.0,
11,11,21,0.0,
11,11,22,0.0,
11,11,23,0.0,
11,11,24,0.0,
11,12,1,0.0,
11,12,2,0.0,
11,12,3,0.0,
11,12,4,0.0,
11,12,5,0.0,
11,12,6,0.0,
11,12,7,0.0,
11,12,8,0.0,
11,12,9,437.0,
11,12,10,846.0,
11,12,11,969.0,
11,12,12,1017.0,
11,12,13,1039.0,
11,12,14,1050.0,
11,12,15,1038.0,
11,12,16,1002.0,
11,12,17,921.0,
11,12,18,717.0,
11,12,19,111.0,
11,12,20,0.0,
11,12,21,0.0,
11,12,22,0.0,
11,12,23,0.0,
11,12,24,0.0,
11,13,1,0.0,
11,13,2,0.0,
11,13,3,0.0,
11,13,4,0.0,
11,13,5,0.0,
11,13,6,0.0,
11,13,7,0.0,
11,13,8,0.0,
11,13,9,294.0,
11,13,10,701.0,
11,13,11,879.0,
11,13,12,828.0,
11,13,13,646.0,
11,13,14,381.0,
11,13,15,742.0,
11,13,16,611.0,
11,13,17,213.0,
11,13,18,239.0,
11,13,19,50.0,
11,13,20,0.0,
11,13,21,0.0,
11,13,22,0.0,
11,13,23,0.0,
11,13,24,0.0,
11,14,1,0.0,
11,14,2,0.0,
11,14,3,0.0,
11,14,4,0.0,
11,14,5,0.0,
11,14,6,0.0,
11,14,7,0.0,
11,14,8,0.0,
11,14,9,56.0,
11,14,10,205.0,
11,14,11,394.0,
11,14,12,174.0,
11,14,13,51.0,
11,14,14,322.0,
11,14,15,216.0,
11,14,16,213.0,
11,14,17,192.0,
11,14,18,113.0,
11,14,19,76.0,
11,14,20,0.0,
11,14,21,0.0,
11,14,22,0.0,
11,14,23,0.0,
11,14,24,0.0,
11,15,1,0.0,
11,15,2,0.0,
11,15,3,0.0,
11,15,4,0.0,
11,15,5,0.0,
11,15,6,0.0,
11,15,7,0.0,
11,15,8,0.0,
11,15,9,279.0,
11,15,10,693.0,
11,15,11,912.0,
11,15,12,722.0,
11,15,13,907.0,
11,15,14,972.0,
11,15,15,1029.0,
11,15,16,725.0,
11,15,17,887.0,
11,15,18,674.0,
11,15,19,88.0,
11,15,20,0.0,
11,15,21,0.0,
11,15,22,0.0,
11,15,23,0.0,
11,15,24,0.0,
11,16,1,0.0,
11,16,2,0.0,
11,16,3,0.0,
11,16,4,0.0,
11,16,5,0.0,
11,16,6,0.0,
11,16,7,0.0,
11,16,8,0.0,
11,16,9,391.0,
11,16,10,840.0,
11,16,11,965.0,
11,16,12,1003.0,
11,16,13,1007.0,
11,16,14,1015.0,
11,16,15,1032.0,
11,16,16,845.0,
11,16,17,876.0,
11,16,18,590.0,
11,16,19,82.0,
11,16,20,0.0,
11,16,21,0.0,
11,16,22,0.0,
11,16,23,0.0,
11,16,24,0.0,
11,17,1,0.0,
11,17,2,0.0,
11,17,3,0.0,
11,17,4,0.0,
11,17,5,0.0,
11,17,6,0.0,
11,17,7,0.0,
11,17,8,0.0,
11,17,9,86.0,
11,17,10,212.0,
11,17,11,339.0,
11,17,12,399.0,
11,17,13,655.0,
11,17,14,475.0,
11,17,15,221.0,
11,17,16,350.0,
11,17,17,384.0,
11,17,18,92.0,
11,17,19,16.0,
11,17,20,0.0,
11,17,21,0.0,
11,17,22,0.0,
11,17,23,0.0,
11,17,24,0.0,
11,18,1,0.0,
11,18,2,0.0,
11,18,3,0.0,
11,18,4,0.0,
11,18,5,0.0,
11,18,6,0.0,
11,18,7,0.0,
11,18,8,0.0,
11,18,9,75.0,
11,18,10,360.0,
11,18,11,831.0,
11,18,12,984.0,
11,18,13,954.0,
11,18,14,933.0,
11,18,15,1003.0,
11,18,16,944.0,
11,18,17,881.0,
11,18,18,634.0,
11,18,19,71.0,
11,18,20,0.0,
11,18,21,0.0,
11,18,22,0.0,
11,18,23,0.0,
11,18,24,0.0,
11,19,1,0.0,
11,19,2,0.0,
11,19,3,0.0,
11,19,4,0.0,
11,19,5,0.0,
11,19,6,0.0,
11,19,7,0.0,
11,19,8,0.0,
11,19,9,328.0,
11,19,10,788.0,
11,19,11,936.0,
11,19,12,956.0,
11,19,13,1028.0,
11,19,14,1034.0,
11,19,15,999.0,
11,19,16,968.0,
11,19,17,879.0,
11,19,18,652.0,
11,19,19,68.0,
11,19,20,0.0,
11,19,21,0.0,
11,19,22,0.0,
11,19,23,0.0,
11,19,24,0.0,
11,20,1,0.0,
11,20,2,0.0,
11,20,3,0.0,
11,20,4,0.0,
11,20,5,0.0,
11,20,6,0.0,
11,20,7,0.0,
11,20,8,0.0,
11,20,9,246.0,
11,20,10,656.0,
11,20,11,866.0,
11,20,12,930.0,
11,20,13,775.0,
11,20,14,1046.0,
11,20,15,1026.0,
11,20,16,989.0,
11,20,17,882.0,
11,20,18,690.0,
11,20,19,76.0,
11,20,20,0.0,
11,20,21,0.0,
11,20,22,0.0,
11,20,23,0.0,
11,20,24,0.0,
11,21,1,0.0,
11,21,2,0.0,
11,21,3,0.0,
11,21,4,0.0,
11,21,5,0.0,
11,21,6,0.0,
11,21,7,0.0,
11,21,8,0.0,
11,21,9,290.0,
11,21,10,783.0,
11,21,11,941.0,
11,21,12,1000.0,
11,21,13,1021.0,
11,21,14,1012.0,
11,21,15,873.0,
11,21,16,942.0,
11,21,17,872.0,
11,21,18,629.0,
11,21,19,55.0,
11,21,20,0.0,
11,21,21,0.0,
11,21,22,0.0,
11,21,23,0.0,
11,21,24,0.0,
11,22,1,0.0,
11,22,2,0.0,
11,22,3,0.0,
11,22,4,0.0,
11,22,5,0.0,
11,22,6,0.0,
11,22,7,0.0,
11,22,8,0.0,
11,22,9,311.0,
11,22,10,660.0,
11,22,11,950.0,
11,22,12,1007.0,
11,22,13,1002.0,
11,22,14,1018.0,
11,22,15,1017.0,
11,22,16,971.0,
11,22,17,896.0,
11,22,18,549.0,
11,22,19,23.0,
11,22,20,0.0,
11,22,21,0.0,
11,22,22,0.0,
11,22,23,0.0,
11,22,24,0.0,
11,23,1,0.0,
11,23,2,0.0,
11,23,3,0.0,
11,23,4,0.0,
11,23,5,0.0,
11,23,6,0.0,
11,23,7,0.0,
11,23,8,0.0,
11,23,9,68.0,
11,23,10,373.0,
11,23,11,631.0,
11,23,12,614.0,
11,23,13,441.0,
11,23,14,663.0,
11,23,15,723.0,
11,23,16,613.0,
11,23,17,702.0,
11,23,18,261.0,
11,23,19,5.0,
11,23,20,0.0,
11,23,21,0.0,
11,23,22,0.0,
11,23,23,0.0,
11,23,24,0.0,
11,24,1,0.0,
11,24,2,0.0,
11,24,3,0.0,
11,24,4,0.0,
11,24,5,0.0,
11,24,6,0.0,
11,24,7,0.0,
11,24,8,0.0,
11,24,9,79.0,
11,24,10,390.0,
11,24,11,274.0,
11,24,12,667.0,
11,24,13,759.0,
11,24,14,840.0,
11,24,15,822.0,
11,24,16,770.0,
11,24,17,655.0,
11,24,18,261.0,
11,24,19,3.0,
11,24,20,0.0,
11,24,21,0.0,
11,24,22,0.0,
11,24,23,0.0,
11,24,24,0.0,
11,25,1,0.0,
11,25,2,0.0,
11,25,3,0.0,
11,25,4,0.0,
11,25,5,0.0,
11,25,6,0.0,
11,25,7,0.0,
11,25,8,0.0,
11,25,9,21.0,
11,25,10,208.0,
11,25,11,230.0,
11,25,12,323.0,
11,25,13,415.0,
11,25,14,612.0,
11,25,15,700.0,
11,25,16,119.0,
11,25,17,363.0,
11,25,18,68.0,
11,25,19,4.0,
11,25,20,0.0,
11,25,21,0.0,
11,25,22,0.0,
11,25,23,0.0,
11,25,24,0.0,
11,26,1,0.0,
11,26,2,0.0,
11,26,3,0.0,
11,26,4,0.0,
11,26,5,0.0,
11,26,6,0.0,
11,26,7,0.0,
11,26,8,0.0,
11,26,9,61.0,
11,26,10,459.0,
11,26,11,634.0,
11,26,12,764.0,
11,26,13,771.0,
11,26,14,672.0,
11,26,15,672.0,
11,26,16,542.0,
11,26,17,541.0,
11,26,18,95.0,
11,26,19,1.0,
11,26,20,0.0,
11,26,21,0.0,
11,26,22,0.0,
11,26,23,0.0,
11,26,24,0.0,
11,27,1,0.0,
11,27,2,0.0,
11,27,3,0.0,
11,27,4,0.0,
11,27,5,0.0,
11,27,6,0.0,
11,27,7,0.0,
11,27,8,0.0,
11,27,9,85.0,
11,27,10,269.0,
11,27,11,459.0,
11,27,12,315.0,
11,27,13,393.0,
11,27,14,455.0,
11,27,15,349.0,
11,27,16,279.0,
11,27,17,306.0,
11,27,18,87.0,
11,27,19,12.0,
11,27,20,0.0,
11,27,21,0.0,
11,27,22,0.0,
11,27,23,0.0,
11,27,24,0.0,
11,28,1,0.0,
11,28,2,0.0,
11,28,3,0.0,
11,28,4,0.0,
11,28,5,0.0,
11,28,6,0.0,
11,28,7,0.0,
11,28,8,0.0,
11,28,9,137.0,
11,28,10,542.0,
11,28,11,730.0,
11,28,12,652.0,
11,28,13,652.0,
11,28,14,365.0,
11,28,15,367.0,
11,28,16,148.0,
11,28,17,184.0,
11,28,18,62.0,
11,28,19,10.0,
11,28,20,0.0,
11,28,21,0.0,
11,28,22,0.0,
11,28,23,0.0,
11,28,24,0.0,
11,29,1,0.0,
11,29,2,0.0,
11,29,3,0.0,
11,29,4,0.0,
11,29,5,0.0,
11,29,6,0.0,
11,29,7,0.0,
11,29,8,0.0,
11,29,9,51.0,
11,29,10,163.0,
11,29,11,124.0,
11,29,12,451.0,
11,29,13,637.0,
11,29,14,953.0,
11,29,15,894.0,
11,29,16,871.0,
11,29,17,785.0,
11,29,18,512.0,
11,29,19,24.0,
11,29,20,0.0,
11,29,21,0.0,
11,29,22,0.0,
11,29,23,0.0,
11,29,24,0.0,
11,30,1,0.0,
11,30,2,0.0,
11,30,3,0.0,
11,30,4,0.0,
11,30,5,0.0,
11,30,6,0.0,
11,30,7,0.0,
11,30,8,0.0,
11,30,9,116.0,
11,30,10,600.0,
11,30,11,740.0,
11,30,12,852.0,
11,30,13,878.0,
11,30,14,952.0,
11,30,15,924.0,
11,30,16,881.0,
11,30,17,756.0,
11,30,18,443.0,
11,30,19,17.0,
11,30,20,0.0,
11,30,21,0.0,
11,30,22,0.0,
11,30,23,0.0,
11,30,24,0.0,
12,1,1,0.0,
12,1,2,0.0,
12,1,3,0.0,
12,1,4,0.0,
12,1,5,0.0,
12,1,6,0.0,
12,1,7,0.0,
12,1,8,0.0,
12,1,9,56.0,
12,1,10,480.0,
12,1,11,717.0,
12,1,12,816.0,
12,1,13,860.0,
12,1,14,873.0,
12,1,15,837.0,
12,1,16,676.0,
12,1,17,648.0,
12,1,18,322.0,
12,1,19,5.0,
12,1,20,0.0,
12,1,21,0.0,
12,1,22,0.0,
12,1,23,0.0,
12,1,24,0.0,
12,2,1,0.0,
12,2,2,0.0,
12,2,3,0.0,
12,2,4,0.0,
12,2,5,0.0,
12,2,6,0.0,
12,2,7,0.0,
12,2,8,0.0,
12,2,9,77.0,
12,2,10,367.0,
12,2,11,246.0,
12,2,12,657.0,
12,2,13,431.0,
12,2,14,613.0,
12,2,15,186.0,
12,2,16,246.0,
12,2,17,174.0,
12,2,18,151.0,
12,2,19,8.0,
12,2,20,0.0,
12,2,21,0.0,
12,2,22,0.0,
12,2,23,0.0,
12,2,24,0.0,
12,3,1,0.0,
12,3,2,0.0,
12,3,3,0.0,
12,3,4,0.0,
12,3,5,0.0,
12,3,6,0.0,
12,3,7,0.0,
12,3,8,0.0,
12,3,9,156.0,
12,3,10,692.0,
12,3,11,886.0,
12,3,12,924.0,
12,3,13,932.0,
12,3,14,958.0,
12,3,15,707.0,
12,3,16,873.0,
12,3,17,731.0,
12,3,18,508.0,
12,3,19,30.0,
12,3,20,0.0,
12,3,21,0.0,
12,3,22,0.0,
12,3,23,0.0,
12,3,24,0.0,
12,4,1,0.0,
12,4,2,0.0,
12,4,3,0.0,
12,4,4,0.0,
12,4,5,0.0,
12,4,6,0.0,
12,4,7,0.0,
12,4,8,0.0,
12,4,9,93.0,
12,4,10,465.0,
12,4,11,745.0,
12,4,12,673.0,
12,4,13,667.0,
12,4,14,415.0,
12,4,15,548.0,
12,4,16,607.0,
12,4,17,598.0,
12,4,18,402.0,
12,4,19,16.0,
12,4,20,0.0,
12,4,21,0.0,
12,4,22,0.0,
12,4,23,0.0,
12,4,24,0.0,
12,5,1,0.0,
12,5,2,0.0,
12,5,3,0.0,
12,5,4,0.0,
12,5,5,0.0,
12,5,6,0.0,
12,5,7,0.0,
12,5,8,0.0,
12,5,9,49.0,
12,5,10,332.0,
12,5,11,177.0,
12,5,12,461.0,
12,5,13,752.0,
12,5,14,682.0,
12,5,15,626.0,
12,5,16,124.0,
12,5,17,45.0,
12,5,18,63.0,
12,5,19,6.0,
12,5,20,0.0,
12,5,21,0.0,
12,5,22,0.0,
12,5,23,0.0,
12,5,24,0.0,
12,6,1,0.0,
12,6,2,0.0,
12,6,3,0.0,
12,6,4,0.0,
12,6,5,0.0,
12,6,6,0.0,
12,6,7,0.0,
12,6,8,0.0,
12,6,9,119.0,
12,6,10,614.0,
12,6,11,861.0,
12,6,12,773.0,
12,6,13,892.0,
12,6,14,880.0,
12,6,15,780.0,
12,6,16,637.0,
12,6,17,163.0,
12,6,18,142.0,
12,6,19,10.0,
12,6,20,0.0,
12,6,21,0.0,
12,6,22,0.0,
12,6,23,0.0,
12,6,24,0.0,
12,7,1,0.0,
12,7,2,0.0,
12,7,3,0.0,
12,7,4,0.0,
12,7,5,0.0,
12,7,6,0.0,
12,7,7,0.0,
12,7,8,0.0,
12,7,9,99.0,
12,7,10,615.0,
12,7,11,802.0,
12,7,12,918.0,
12,7,13,953.0,
12,7,14,960.0,
12,7,15,945.0,
12,7,16,892.0,
12,7,17,790.0,
12,7,18,497.0,
12,7,19,20.0,
12,7,20,0.0,
12,7,21,0.0,
12,7,22,0.0,
12,7,23,0.0,
12,7,24,0.0,
12,8,1,0.0,
12,8,2,0.0,
12,8,3,0.0,
12,8,4,0.0,
12,8,5,0.0,
12,8,6,0.0,
12,8,7,0.0,
12,8,8,0.0,
12,8,9,103.0,
12,8,10,641.0,
12,8,11,849.0,
12,8,12,935.0,
12,8,13,965.0,
12,8,14,971.0,
12,8,15,958.0,
12,8,16,918.0,
12,8,17,800.0,
12,8,18,526.0,
12,8,19,23.0,
12,8,20,0.0,
12,8,21,0.0,
12,8,22,0.0,
12,8,23,0.0,
12,8,24,0.0,
12,9,1,0.0,
12,9,2,0.0,
12,9,3,0.0,
12,9,4,0.0,
12,9,5,0.0,
12,9,6,0.0,
12,9,7,0.0,
12,9,8,0.0,
12,9,9,4.0,
12,9,10,98.0,
12,9,11,224.0,
12,9,12,208.0,
12,9,13,299.0,
12,9,14,369.0,
12,9,15,497.0,
12,9,16,514.0,
12,9,17,605.0,
12,9,18,279.0,
12,9,19,3.0,
12,9,20,0.0,
12,9,21,0.0,
12,9,22,0.0,
12,9,23,0.0,
12,9,24,0.0,
12,10,1,0.0,
12,10,2,0.0,
12,10,3,0.0,
12,10,4,0.0,
12,10,5,0.0,
12,10,6,0.0,
12,10,7,0.0,
12,10,8,0.0,
12,10,9,14.0,
12,10,10,68.0,
12,10,11,440.0,
12,10,12,741.0,
12,10,13,856.0,
12,10,14,929.0,
12,10,15,860.0,
12,10,16,863.0,
12,10,17,756.0,
12,10,18,456.0,
12,10,19,15.0,
12,10,20,0.0,
12,10,21,0.0,
12,10,22,0.0,
12,10,23,0.0,
12,10,24,0.0,
12,11,1,0.0,
12,11,2,0.0,
12,11,3,0.0,
12,11,4,0.0,
12,11,5,0.0,
12,11,6,0.0,
12,11,7,0.0,
12,11,8,0.0,
12,11,9,1.0,
12,11,10,214.0,
12,11,11,560.0,
12,11,12,653.0,
12,11,13,737.0,
12,11,14,781.0,
12,11,15,766.0,
12,11,16,605.0,
12,11,17,531.0,
12,11,18,216.0,
12,11,19,2.0,
12,11,20,0.0,
12,11,21,0.0,
12,11,22,0.0,
12,11,23,0.0,
12,11,24,0.0,
12,12,1,0.0,
12,12,2,0.0,
12,12,3,0.0,
12,12,4,0.0,
12,12,5,0.0,
12,12,6,0.0,
12,12,7,0.0,
12,12,8,0.0,
12,12,9,30.0,
12,12,10,427.0,
12,12,11,622.0,
12,12,12,815.0,
12,12,13,863.0,
12,12,14,880.0,
12,12,15,864.0,
12,12,16,710.0,
12,12,17,603.0,
12,12,18,305.0,
12,12,19,6.0,
12,12,20,0.0,
12,12,21,0.0,
12,12,22,0.0,
12,12,23,0.0,
12,12,24,0.0,
12,13,1,0.0,
12,13,2,0.0,
12,13,3,0.0,
12,13,4,0.0,
12,13,5,0.0,
12,13,6,0.0,
12,13,7,0.0,
12,13,8,0.0,
12,13,9,6.0,
12,13,10,282.0,
12,13,11,638.0,
12,13,12,769.0,
12,13,13,800.0,
12,13,14,838.0,
12,13,15,811.0,
12,13,16,723.0,
12,13,17,578.0,
12,13,18,280.0,
12,13,19,3.0,
12,13,20,0.0,
12,13,21,0.0,
12,13,22,0.0,
12,13,23,0.0,
12,13,24,0.0,
12,14,1,0.0,
12,14,2,0.0,
12,14,3,0.0,
12,14,4,0.0,
12,14,5,0.0,
12,14,6,0.0,
12,14,7,0.0,
